key,subject,motion,source,cx,cy
smooth_pursuit_user3_left_session_2_0_1_w093_a001010,3,smooth_pursuit,sam2_repeat_3,141.36,110.53
smooth_pursuit_user3_left_session_2_0_1_w093_a001010,3,smooth_pursuit,sam2_repeat_4,142.5,110.52
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,human_ellipse,202.0,89.0
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,unet,200.262,87.632
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,gsam2,201.2,88.56
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,pred,184.222,73.761
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,ellseg,201.799,89.448
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,ritnet,201.581,88.568
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,edge_guided,201.922,89.536
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,deepvog,201.432,89.285
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,yoloe,200.873,88.325
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,sam2_repeat_0,200.93,88.33
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,sam2_repeat_1,201.11,88.55
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,sam2_repeat_2,201.15,88.48
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,sam2_repeat_3,201.25,88.38
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,3,smooth_pursuit,sam2_repeat_4,202.18,88.49
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,human_ellipse,125.0,130.0
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,unet,124.477,132.018
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,gsam2,124.68,130.45
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,pred,118.819,127.957
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,ellseg,125.565,131.053
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,ritnet,124.989,130.568
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,edge_guided,125.42,131.32
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,yoloe,124.715,129.097
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,sam2_repeat_0,124.71,130.33
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,sam2_repeat_1,124.7,130.56
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,sam2_repeat_2,124.64,130.42
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,sam2_repeat_3,124.84,130.27
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,3,smooth_pursuit,sam2_repeat_4,125.8,130.39
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,human_ellipse,176.0,88.0
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,unet,175.17,85.688
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,gsam2,175.31,87.77
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,pred,180.778,87.198
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,ellseg,176.418,88.338
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,ritnet,175.975,87.694
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,edge_guided,176.523,88.265
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,deepvog,176.775,88.019
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,yoloe,175.537,87.531
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,sam2_repeat_0,175.3,87.72
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,sam2_repeat_1,175.32,87.8
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,sam2_repeat_2,175.4,87.8
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,sam2_repeat_3,175.49,87.66
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,3,smooth_pursuit,sam2_repeat_4,176.54,87.77
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,human_ellipse,165.0,91.0
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,unet,165.121,89.556
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,gsam2,165.39,90.89
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,pred,162.095,92.59
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,ellseg,166.211,91.516
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,ritnet,166.014,90.777
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,edge_guided,166.259,91.257
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,deepvog,165.476,90.585
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,yoloe,165.402,90.123
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,sam2_repeat_0,165.36,90.82
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,sam2_repeat_1,165.38,90.92
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,sam2_repeat_2,165.34,90.86
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,sam2_repeat_3,165.42,90.87
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,3,smooth_pursuit,sam2_repeat_4,166.48,90.91
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,human_ellipse,139.0,121.0
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,unet,138.092,120.618
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,gsam2,138.72,120.01
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,pred,140.048,118.895
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,ellseg,139.599,121.075
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,ritnet,139.046,120.113
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,edge_guided,139.784,121.134
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,deepvog,139.196,121.38
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,yoloe,138.451,119.505
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,sam2_repeat_0,138.76,120.03
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,sam2_repeat_1,138.81,120.21
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,sam2_repeat_2,138.83,120.2
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,sam2_repeat_3,138.85,119.94
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,3,smooth_pursuit,sam2_repeat_4,139.83,119.99
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,human_ellipse,191.0,110.0
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,unet,189.52,108.172
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,gsam2,190.06,109.11
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,pred,185.709,109.496
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,ellseg,190.887,109.758
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,ritnet,190.469,108.683
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,edge_guided,191.154,109.997
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,deepvog,191.044,109.449
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,yoloe,190.108,109.044
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,sam2_repeat_0,190.09,109.09
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,sam2_repeat_1,190.1,109.27
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,sam2_repeat_2,190.13,109.2
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,sam2_repeat_3,190.09,109.13
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,3,smooth_pursuit,sam2_repeat_4,191.28,109.19
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,human_ellipse,128.0,137.0
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,unet,126.814,135.947
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,gsam2,127.56,136.64
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,pred,121.498,139.189
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,ellseg,128.271,137.439
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,ritnet,127.894,136.652
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,edge_guided,128.349,137.454
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,deepvog,128.963,136.713
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,yoloe,127.631,135.798
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,sam2_repeat_0,127.34,136.63
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,sam2_repeat_1,127.57,136.67
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,sam2_repeat_2,127.51,136.58
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,sam2_repeat_3,127.65,136.57
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,4,smooth_pursuit,sam2_repeat_4,128.37,136.71
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,human_ellipse,184.0,158.0
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,unet,182.82,157.622
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,gsam2,183.13,158.12
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,pred,185.74,154.647
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,ellseg,183.855,158.608
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,ritnet,183.924,158.249
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,edge_guided,184.232,158.821
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,deepvog,184.32,157.846
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,yoloe,183.162,157.478
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,sam2_repeat_0,183.17,158.05
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,sam2_repeat_1,183.21,158.17
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,sam2_repeat_2,183.21,158.13
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,sam2_repeat_3,183.19,158.02
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,4,smooth_pursuit,sam2_repeat_4,184.33,158.07
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,human_ellipse,143.0,121.0
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,unet,141.647,119.885
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,gsam2,142.03,120.42
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,pred,145.51,120.376
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,ellseg,143.196,121.057
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,ritnet,142.819,120.488
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,edge_guided,143.177,121.12
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,deepvog,143.28,121.209
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,yoloe,141.965,120.022
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,sam2_repeat_0,142.06,120.4
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,sam2_repeat_1,142.03,120.43
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,sam2_repeat_2,142.04,120.41
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,sam2_repeat_3,142.06,120.34
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,4,smooth_pursuit,sam2_repeat_4,143.31,120.46
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,human_ellipse,86.0,153.0
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,unet,84.75,151.967
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,gsam2,85.46,152.43
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,pred,94.812,152.911
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,ellseg,86.21,153.385
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,ritnet,85.927,152.533
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,edge_guided,86.062,153.404
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,deepvog,86.974,150.6
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,yoloe,85.463,152.161
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,sam2_repeat_0,85.37,152.38
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,sam2_repeat_1,85.47,152.46
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,sam2_repeat_2,85.44,152.36
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,sam2_repeat_3,85.46,152.42
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,4,smooth_pursuit,sam2_repeat_4,86.57,152.46
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,human_ellipse,153.0,119.0
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,unet,152.197,117.938
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,gsam2,152.73,118.34
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,pred,158.134,122.442
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,ellseg,153.575,119.186
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,ritnet,153.251,118.456
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,edge_guided,153.585,119.313
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,deepvog,153.128,119.567
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,yoloe,152.844,117.235
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,sam2_repeat_0,152.72,118.32
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,sam2_repeat_1,152.75,118.35
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,sam2_repeat_2,152.75,118.33
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,sam2_repeat_3,152.77,118.3
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,4,smooth_pursuit,sam2_repeat_4,153.86,118.31
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,human_ellipse,166.0,139.0
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,unet,165.263,137.985
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,gsam2,165.57,138.68
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,pred,158.748,135.742
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,ellseg,166.463,139.67
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,ritnet,166.387,138.883
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,edge_guided,166.6,139.717
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,deepvog,167.038,139.358
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,yoloe,165.678,137.982
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,sam2_repeat_0,165.63,138.65
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,sam2_repeat_1,165.6,138.73
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,sam2_repeat_2,165.64,138.71
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,sam2_repeat_3,165.72,138.61
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,4,smooth_pursuit,sam2_repeat_4,166.81,138.69
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,human_ellipse,97.0,149.0
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,unet,95.482,147.958
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,gsam2,96.16,148.78
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,pred,162.208,137.67
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,ellseg,97.166,149.468
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,ritnet,96.438,148.862
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,edge_guided,97.185,149.259
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,deepvog,98.719,149.577
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,yoloe,96.04,148.073
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,sam2_repeat_0,96.1,148.67
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,sam2_repeat_1,96.22,148.84
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,sam2_repeat_2,96.16,148.7
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,sam2_repeat_3,96.24,148.73
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,4,smooth_pursuit,sam2_repeat_4,97.25,148.78
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,human_ellipse,87.0,149.0
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,unet,85.626,148.411
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,gsam2,86.28,148.8
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,pred,93.835,138.788
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,ellseg,87.028,149.741
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,ritnet,86.789,148.835
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,edge_guided,86.908,149.777
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,deepvog,82.886,145.849
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,yoloe,87.019,147.946
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,sam2_repeat_0,86.24,148.69
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,sam2_repeat_1,86.37,148.77
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,sam2_repeat_2,86.5,148.7
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,sam2_repeat_3,86.52,148.59
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,4,smooth_pursuit,sam2_repeat_4,87.35,148.8
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,human_ellipse,91.0,145.0
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,unet,89.995,144.538
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,gsam2,90.49,144.83
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,pred,80.926,137.095
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,ellseg,91.283,145.765
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,ritnet,91.141,144.835
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,edge_guided,91.606,145.558
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,deepvog,93.622,145.507
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,yoloe,90.586,143.713
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,sam2_repeat_0,90.49,144.71
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,sam2_repeat_1,90.52,144.84
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,sam2_repeat_2,90.54,144.78
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,sam2_repeat_3,90.55,144.76
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,4,smooth_pursuit,sam2_repeat_4,91.64,144.81
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,human_ellipse,107.0,141.0
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,unet,105.676,140.15
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,gsam2,106.02,140.92
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,pred,114.018,140.06
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,ellseg,106.98,141.368
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,4,smooth_pursuit,ritnet,106.713,140.722
